Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ACB.VN,BID.VN,CTG.VN,FPT.VN,GAS.VN,HPG.VN,MBB.VN,NKG.VN,REE.VN,VCB.VN,ACB.VN,BID.VN,CTG.VN,FPT.VN,GAS.VN,HPG.VN,MBB.VN,NKG.VN,REE.VN,VCB.VN,ACB.VN,BID.VN,CTG.VN,FPT.VN,GAS.VN,HPG.VN,MBB.VN,NKG.VN,REE.VN,VCB.VN,ACB.VN,BID.VN,CTG.VN,FPT.VN,GAS.VN,HPG.VN,MBB.VN,NKG.VN,REE.VN,VCB.VN,ACB.VN,BID.VN,CTG.VN,FPT.VN,GAS.VN,HPG.VN,MBB.VN,NKG.VN,REE.VN,VCB.VN
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,7653.140625,20097.685546875,18536.029296875,16085.078125,73345.4453125,10930.0322265625,6147.74267578125,7581.0185546875,19218.1875,28201.986328125,7698.559637835418,20472.53493034843,18811.14633804915,16139.237299119266,74499.95836998374,11082.22265625,6229.349776226526,7638.888671875,19406.86501671889,28378.248573015735,7585.011660418776,20011.18303169548,18432.859195540754,15742.074390876249,72326.75810753807,10930.0322265625,6093.337786639657,7407.4072265625,19083.41652983591,27849.461838343526,7585.011660418776,20357.196955685195,18501.639908907022,15742.074390876249,72734.22897615185,11013.044921875,6202.147564922843,7407.4072265625,19137.324917901547,27849.461838343526,16627519.0,2840369,10206918.0,7672015,633521,16813755,37129659,900752,714258,5420339
2018-09-17,7539.59228515625,19722.837890625,18295.30078125,15922.6015625,74024.5703125,10916.197265625,6011.73095703125,7523.14794921875,18867.783203125,27717.263671875,7653.140257114657,20241.860753698704,18536.028423108553,16067.024770361702,75246.99633631275,10971.5390625,6147.74295274565,7609.95361328125,19299.04658769223,28201.985312613404,7539.59228515625,19722.837890625,18295.30078125,15922.6015625,72802.14428868725,10833.18359375,5984.52874450207,7494.212890625,18813.874819676428,27717.263671875,7653.140257114657,20011.18478417083,18536.028423108553,16067.024770361702,73345.44771658265,10874.6904296875,6120.540740216469,7581.0185546875,19299.04658769223,28201.985312613404,7663718.0,3711498,4201033.0,1499562,866502,8574687,30145356,253116,972130,2269771
2018-09-18,7607.72119140625,20328.36328125,18501.638671875,16175.3427734375,74432.046875,10916.197265625,6011.73095703125,7928.24072265625,19137.32421875,27893.52734375,7607.72119140625,20357.19680888998,18501.638671875,16175.3427734375,74567.86604118186,10916.197265625,6025.332296562965,7957.17578125,19137.32421875,27893.52734375,7471.463269779783,19319.153112770335,18054.572783321768,15778.179850304708,72802.14330234799,10736.3359375,5902.921173846031,7349.537109375,18652.152426905923,27452.870755261083,7494.1732202695775,19492.160073517643,18226.51971166518,15778.179850304708,73345.4467228826,10847.01953125,5930.123852909461,7523.14794921875,18706.0608130021,27541.002848547658,9720470.0,7078461,5300498.0,2123083,337908,30359720,19933945,1548320,692500,2426618
2018-09-19,7607.72119140625,20357.197265625,18432.859375,16410.02734375,76129.859375,10971.5390625,6093.337890625,8217.5927734375,19137.32421875,27893.52734375,7698.559212053128,20732.046654805537,18776.75713288855,16482.238942659576,76673.1561257708,11040.7158203125,6134.141441543967,8333.3330078125,19299.047535527774,28069.78959135117,7585.011240916456,20299.528277415367,18432.859375,16175.340115361485,75382.82383433313,10957.703125,6011.730788787065,7986.111328125,18921.69251587605,27805.397189435404,7630.431141896043,20472.535242044265,18707.976418852642,16247.551714271063,76061.94644503464,11013.044921875,6011.730788787065,7986.111328125,19137.32421875,28069.78959135117,11239866.0,5047222,7438160.0,3589702,852433,19114038,19941777,2933676,1424179,3052677
2018-09-20,7675.85009765625,20472.53515625,18879.923828125,16572.505859375,78778.4453125,11317.42578125,6147.74267578125,8420.138671875,19514.6796875,28378.248046875,7698.55915732847,20616.70859198782,18879.923828125,16680.822340467745,79050.09703834666,11317.42578125,6174.944887084932,8535.8798828125,19595.54226850519,28466.380137172346,7585.011186998945,20097.685768640342,18364.079168877455,16265.606978629648,76469.41902070776,10985.3740234375,6079.7369142549305,8101.85205078125,19137.32465916407,27893.526397669364,7607.721137327307,20357.19718031408,18501.63864881088,16265.606978629648,76741.07074655443,11040.7158203125,6093.337786639657,8246.52734375,19218.18724016926,27893.526397669364,14753604.0,3952619,8135758.0,5738651,874117,36045680,15233141,1578354,1528436,3852208
2018-09-21,7812.1083984375,20357.197265625,19326.990234375,16572.505859375,78710.53125,11428.109375,6242.95166015625,8796.2958984375,19406.86328125,28466.380859375,7812.1083984375,20616.708678386272,19464.54971799709,16626.663163785986,79321.74093541996,11455.7802734375,6270.153873834691,8796.2958984375,19649.449164341157,28951.102520878205,7675.850471149544,19982.34787644446,18914.313720938953,16319.766155311409,77623.93105117955,11248.248046875,6134.14187237395,8420.138671875,19272.092323137877,28201.986520747087,7698.559531926746,20587.87321846353,18983.094431465113,16626.663163785986,78506.79245854265,11345.0966796875,6174.945426158745,8478.0087890625,19514.678206229033,28642.643105469626,29291285.0,7941975,16850217.0,3861597,581957,51582943,31577788,3672517,1172567,11014804
2018-09-24,7789.3984375,20126.521484375,19258.2109375,16644.716796875,80000.8671875,11428.109375,6310.95703125,8593.75,19784.220703125,28730.7734375,7880.236461810346,20530.20440528403,19464.549188606095,16789.138141727097,80136.69304328854,11538.7939453125,6365.361921724167,8854.1669921875,19784.220703125,28951.102700715885,7789.3984375,20097.686024206425,19120.65145761921,16536.398447897554,78710.52824646064,11372.767578125,6283.754819280037,8564.814453125,19352.957267387945,28554.511190310477,7834.817449655173,20357.19743918016,19326.98970872531,16572.505188313604,78710.52824646064,11538.7939453125,6283.754819280037,8825.2314453125,19568.588985256472,28862.970607635136,11267953.0,4156939,6291823.0,2631596,428150,16009592,23977512,1918079,1367213,2511912
2018-09-25,7721.26953125,20184.19140625,19120.65234375,16572.505859375,80136.6953125,11414.2744140625,6229.35009765625,8593.75,19514.6796875,28378.248046875,7857.527459383073,20530.205354454967,19395.769378831475,16644.71747086042,81427.02760112556,11455.7802734375,6338.159881553939,8622.685546875,19838.128170009943,28730.77253012057,7721.26953125,19953.515440780022,19017.484182130796,16536.3991174969,80136.6953125,11303.5908203125,6229.35009765625,8449.07421875,19406.864754337224,28378.248046875,7766.688543742293,20040.017962013288,19120.65234375,16608.610728982323,81427.02760112556,11345.0966796875,6310.95720231239,8564.814453125,19838.128170009943,28554.510288497782,16062664.0,3121416,8344840.0,1982027,519286,16718676,20981138,1720447,998348,2323908
2018-09-26,7698.55908203125,20126.521484375,19017.484375,16626.662109375,79525.484375,11345.0966796875,6256.55224609375,8622.685546875,20053.76171875,28113.853515625,7812.107941906332,20443.701888050025,19395.769575537124,16897.456103340115,80679.99757178547,11469.6162109375,6324.558005359527,8796.2958984375,20107.6701110355,28598.575161393914,7675.850022581141,20126.521484375,19017.484375,16554.452374739667,79525.484375,11345.0966796875,6202.1473587606,8478.0087890625,19460.774928142462,28113.853515625,7721.269032137493,20155.355012907712,19086.263150110335,16608.609675716165,80136.70078509656,11414.2744140625,6215.748697227441,8478.0087890625,19460.774928142462,28378.247845670554,11824814.0,3355302,8399862.0,2731824,412971,18121298,19552744,1835341,3065411,4775379
2018-09-27,7698.55908203125,19982.34765625,18983.09375,16680.822265625,79593.390625,11497.287109375,6256.55224609375,8651.6201171875,19972.896484375,27937.591796875,7743.978982243736,20213.02553818244,19223.82138462422,16789.138746231758,80068.7811262617,11511.123046875,6283.754456493218,8680.5556640625,20188.5281834398,28290.116284203126,7653.140072474898,19982.34765625,18948.702427256405,16626.663089186237,77895.580784112,11372.767578125,6229.349569160068,8478.0087890625,19918.98994074185,27849.461644528936,7698.55908203125,20184.19007857745,19120.65129125375,16626.663089186237,80000.86819751003,11400.4384765625,6283.754456493218,8680.5556640625,19945.942291803058,28113.854040539063,11817904.0,3556963,6882622.0,2338482,487126,20210964,15326039,1328623,1721930,4873110
2018-09-28,7743.9794921875,20299.529296875,18948.703125,16716.9296875,78574.703125,11704.8193359375,6283.7548828125,8622.685546875,19892.03515625,27761.330078125,7834.81751728192,20559.040722669157,19326.990252237705,16789.139429328647,80136.6937922142,11718.6552734375,6365.361986081725,8709.4912109375,20053.758465358576,28201.9866651031,7698.559588984097,20011.184341345903,18948.703125,16698.875379772,78574.703125,11483.451171875,6242.951331177887,8564.814453125,19865.080964480123,27761.330078125,7721.2695405857985,20126.522323557543,19051.873222169477,16789.139429328647,80136.6937922142,11511.123046875,6256.5526705675065,8593.75,20053.758465358576,28069.789495112473,15230013.0,4841153,8835707.0,1486233,361319,34835424,26158409,1992710,1335906,4740999
2018-10-01,7653.140625,20040.017578125,18604.806640625,16608.611328125,81223.2890625,11732.490234375,6283.7548828125,9027.77734375,19676.404296875,27541.001953125,7812.108505908258,20472.535970913825,19120.65129529593,16771.086991760687,81427.0278525812,11884.6806640625,6365.361986081725,9201.388671875,19945.94254296704,27981.658527287134,7653.140625,19953.515058548786,18432.857776591303,16590.55889267011,78642.61778832746,11635.6416015625,6242.951331177887,8506.9443359375,19568.58752522958,27541.001953125,7743.979541327033,20299.52900012548,18983.0937540131,16716.92968539602,78642.61778832746,11704.8193359375,6283.7548828125,8651.6201171875,19945.94254296704,27981.658527287134,13000981.0,2972335,9362847.0,1379953,621897,24632745,18335479,9890361,1676946,4736967
2018-10-02,7562.30224609375,20876.220703125,18639.197265625,16355.8701171875,82513.625,11428.109375,6229.35009765625,8738.42578125,19460.771484375,27761.330078125,7675.850218206562,20991.558682925348,18879.92491631073,16608.60980722434,83871.87686148123,11635.6416015625,6297.356329225869,9085.6484375,19676.403173847946,27805.397094103188,7494.173284694832,19895.845943186123,18329.69083972343,16337.817683385727,81291.19899356208,11386.603515625,6215.7492245697285,8738.42578125,19460.771484375,27408.805584131307,7653.140267521537,20068.852912886647,18604.80787801708,16554.45250581902,81359.11192108374,11552.62890625,6283.754989605095,8998.8427734375,19676.403173847946,27541.00275412193,21005581.0,8916598,11222170.0,2616913,650162,38314776,17454390,2376067,1128474,3606980
2018-10-03,7607.72119140625,21135.732421875,18914.314453125,16428.080078125,83328.5703125,11428.109375,6283.7548828125,8825.2314453125,19676.404296875,27761.330078125,7721.2691625429225,21193.40141258931,19051.873942072114,16500.2916783652,83532.30908741501,11511.123046875,6283.7548828125,8912.037109375,19730.310841186954,27981.659341100036,7539.592230593016,20876.22099784264,18742.367513728987,16337.816045892374,82038.2381159414,11345.0966796875,6229.349991788268,8738.42578125,19514.67913940687,27541.00275412193,7721.2691625429225,20933.889988556948,18776.75690160819,16355.868477884802,82106.15104091307,11345.0966796875,6242.951331177887,8738.42578125,19649.450103963645,27937.592325121845,7851291.0,4049617,5952347.0,990466,389055,19558255,12012883,1680012,896399,2331567
2018-10-04,7721.26953125,21193.400390625,19051.873046875,16554.453125,84211.4375,11455.7802734375,6528.57666015625,8767.361328125,19918.990234375,27761.330078125,7766.688543742293,21222.23391877381,19189.430591928343,16608.610428430948,84890.5667969091,11455.7802734375,6610.183763437998,8883.1015625,19918.990234375,28201.9866651031,7607.721554691169,20933.88897910651,18948.70295065478,16391.97747016567,83532.3148920429,11317.42578125,6310.957096025928,8622.685546875,19622.495953223643,27673.19992411256,7607.721554691169,21164.56493084035,19155.04120566501,16428.08233911964,84890.5667969091,11400.4384765625,6324.558435417634,8796.2958984375,19676.40433916221,27761.330078125,12808869.0,3223748,5010247.0,1251239,287315,43028742,75356610,2366927,1222920,5178851
2018-10-05,7630.43115234375,20472.53515625,18639.197265625,16464.1875,81494.9375,11469.6162109375,6446.9697265625,8506.9443359375,19972.896484375,27364.740234375,7766.6881835006325,21106.895955533397,19120.65256699646,16608.608834224066,83939.78950459202,11594.1357421875,6596.582597672187,8825.2314453125,20242.436568583682,27761.32980142202,7630.43115234375,20472.53515625,18639.197265625,16446.13319498525,81494.9375,11400.4384765625,6446.9697265625,8506.9443359375,19784.21897788214,27364.740234375,7721.269173115005,20991.557979597477,19051.87379178062,16590.556401479877,82785.27642958755,11455.7802734375,6528.5768319921945,8825.2314453125,19892.035748169907,27541.002479615003,16883197.0,4861818,7497278.0,1349926,508684,42240188,26072915,3172019,2500063,3680154
2018-10-08,7653.140625,20760.8828125,18467.248046875,16247.5537109375,79118.0078125,11400.4384765625,6460.5703125,8680.5556640625,19918.990234375,27144.41015625,7698.559637835418,20876.220792795768,18742.367017484863,16428.08179426137,80679.99181562335,11469.6162109375,6487.7729907898,8796.2958984375,19945.942585833523,27496.936575087027,7585.011660418776,20126.521989237368,18432.85865990633,16247.5537109375,78914.26902367035,11358.9326171875,6392.564549843975,8217.5927734375,19730.310883590017,27144.41015625,7607.721612164583,20299.528959681018,18501.639371273923,16428.08179426137,79797.13041964686,11400.4384765625,6419.766761599538,8449.07421875,19730.310883590017,27320.67433515446,8770524.0,5605079,6717948.0,1358843,438349,15687702,17993058,2302316,892481,3036365
2018-10-09,7653.140625,20818.55078125,18364.080078125,16139.23828125,81019.546875,11345.0966796875,6270.1533203125,8391.2041015625,19945.943359375,27188.478515625,7698.559637835418,21049.226730524133,18570.41833952633,16301.71394122434,81494.93063705547,11483.451171875,6474.171537760244,8738.42578125,20053.760135433473,27408.805841698537,7630.431563910391,20645.543819294402,18295.30130346798,16139.23828125,80068.77266193785,11345.0966796875,6270.1533203125,8391.2041015625,19838.12842482736,27144.4114992327,7653.140625,20818.55078125,18467.24824011053,16247.554763809294,81494.93063705547,11483.451171875,6460.5701988546,8680.5556640625,19945.943359375,27232.54359304531,12891824.0,2178227,4811563.0,1702217,214230,16972260,45138634,1642151,1011169,1955649
2018-10-10,7630.43115234375,20386.033203125,18192.130859375,16355.8701171875,82174.0625,11455.7802734375,6188.54638671875,7870.37060546875,19703.357421875,27188.478515625,7698.559222594116,20876.22058020827,18467.24789022085,16391.976857061716,82241.97542928827,11552.62890625,6242.951277273224,8449.07421875,20107.666610610475,27320.675686857918,7607.721201822861,20299.528752966115,18123.3520860211,16139.237167024878,81019.55608000314,11331.26171875,6106.93928415416,7812.5,19622.494847523645,27056.281344392082,7653.140212208489,20876.22058020827,18432.858503543895,16139.237167024878,81494.93989606915,11372.767578125,6229.349938001045,8420.138671875,20107.666610610475,27276.60867046562,11291569.0,3567132,5114939.0,1847045,233595,26855364,39356532,5753478,949568,1913544
2018-10-11,7039.98095703125,18973.140625,16919.71484375,15417.123046875,76469.421875,11040.7158203125,5780.5107421875,7494.212890625,18328.703125,25425.853515625,7562.302252663243,19780.508434466123,17676.287206690973,16030.918905308843,79321.74503599899,11234.4130859375,6038.933404122127,7581.0185546875,19299.046664914276,26439.361907223883,6903.723034115043,18973.140625,16919.71484375,15272.700767283315,76469.421875,10874.6904296875,5780.5107421875,7320.60205078125,18328.703125,25337.721423803734,7562.302252663243,19088.478607547167,17332.391382601567,15886.497561852497,76605.24774299316,11096.0576171875,5984.5289769506135,7349.537109375,18867.783278621417,26439.361907223883,38252309.0,11273234,17425917.0,5782380,1190393,57790202,38062520,3398525,3679523,7733839
2018-10-12,7267.0771484375,19492.16015625,17469.947265625,15814.28515625,81427.0234375,11289.7548828125,5930.12353515625,7754.62939453125,18733.015625,26395.296875,7267.0771484375,19694.00257712979,17469.947265625,15886.496760470856,81427.0234375,11289.7548828125,5970.927085030772,7812.5,18759.969818938673,26395.296875,6812.88479882715,18454.11645572449,16575.817433576667,15056.065184201592,73345.44540304094,10902.361328125,5712.504446980723,7291.66650390625,18166.981235309544,25117.39414476932,6949.142726374303,19030.808258965688,16644.59620432727,15344.910664949724,76469.41325909231,10902.361328125,5712.504446980723,7291.66650390625,18328.70455743075,25117.39414476932,20577973.0,4642322,7772515.0,3658415,932236,28510780,29793131,2362002,1093546,5325379
2018-10-15,7039.98095703125,18800.130859375,17022.8828125,15525.44140625,78099.3125,11165.2353515625,5794.11181640625,7696.75927734375,18220.88671875,26042.771484375,7312.496357535584,19607.498631901373,17538.729448802405,15886.498531468986,81494.931874369,11262.083984375,5957.32602350085,7696.75927734375,18733.012638929467,26439.361037088845,7039.98095703125,18800.130859375,17022.8828125,15525.44140625,78099.3125,11123.7294921875,5794.11181640625,7407.4072265625,18220.88671875,25866.5092455053,7312.496357535584,19607.498631901373,17469.948734837224,15814.286919198108,80136.68680020192,11262.083984375,5957.32602350085,7638.888671875,18733.012638929467,26351.230887139936,10380259.0,2057186,4160507.0,1377245,596846,15244783,14931875,1503151,1010049,2603515
2018-10-16,7108.10986328125,19319.154296875,17298.001953125,15615.7041015625,79321.7421875,11275.9189453125,5916.5224609375,7667.82421875,18517.384765625,26086.837890625,7153.52932185547,19319.154296875,17298.001953125,15705.967204883304,80408.34240347224,11275.9189453125,5957.326012636739,7899.3056640625,18598.245509644647,26263.100138489794,7039.981343412074,18800.131451185458,16988.493581001367,15417.122653077842,78031.4098658066,11165.2353515625,5794.111805839785,7581.0185546875,18274.798850544237,25954.64071998341,7039.981343412074,18800.131451185458,17057.27429560125,15705.967204883304,78099.32279736438,11165.2353515625,5794.111805839785,7581.0185546875,18328.705399387032,25998.705797206614,7802791.0,2700087,2892444.0,1803398,399279,10872438,21330447,1951221,582138,2432454
2018-10-17,7153.52880859375,19953.515625,17401.169921875,15742.0751953125,79525.484375,11345.0966796875,5889.3203125,7899.3056640625,18867.783203125,26086.837890625,7267.076778890142,20068.853608799844,17676.28696486883,15886.49841883026,81155.38811297169,11414.2744140625,6011.730968924861,7928.24072265625,18975.599970022144,26395.297309131383,7130.819303600087,19578.66621183253,17366.78053367956,15705.968453297668,79321.74557163448,11303.5908203125,5862.1176333827525,7667.82421875,18652.151510841384,26042.772813401796,7198.9478185810785,19607.499741964504,17607.508188477954,15814.28680707138,80815.82344069582,11400.4384765625,5984.528756341865,7870.37060546875,18759.96827773853,26395.297309131383,9364477.0,4922492,4624490.0,1317535,1124647,22404091,24883016,2160896,744200,3364681
2018-10-18,7039.98095703125,19953.515625,17091.662109375,15742.0751953125,77759.7578125,11345.0966796875,5753.30810546875,7667.82421875,18490.4296875,25558.05078125,7153.528929242703,20270.696046267552,17538.72799464546,15886.49841883026,79118.00974899024,11386.603515625,5889.320096462927,7957.17578125,18867.7847189348,26086.837517276508,7017.271006326497,19492.16175816466,17091.662109375,15669.863583553619,77759.7578125,11262.083984375,5753.30810546875,7667.82421875,18490.4296875,25513.983765685494,7153.528929242703,19838.17764120016,17194.830265623492,15778.18006505655,78846.35802390176,11345.0966796875,5889.320096462927,7899.3056640625,18679.107203217398,25998.70542511945,6978377.0,5749477,4484636.0,1886710,305671,14761062,14685868,1982636,645557,3841372
2018-10-19,7039.98095703125,19953.515625,16988.4921875,15525.44140625,76061.9453125,11275.9189453125,5712.50439453125,7581.0185546875,18220.88671875,25425.853515625,7267.076901454156,20040.018147031897,17126.05166798595,15705.968564656398,77284.37134472287,11358.9326171875,5807.712365674832,7696.75927734375,18463.472584018666,25822.443081390844,6858.304023361694,19492.16175816466,16644.5963924304,15489.335600114562,74703.69342236881,11179.0712890625,5630.896828997262,7407.4072265625,18113.069960181467,25117.39410270848,7017.271006326497,19607.499741964504,16850.934644444234,15525.44140625,74703.69342236881,11262.083984375,5658.099506353332,7581.0185546875,18140.024149823603,25117.39410270848,8779901.0,3448474,4488372.0,2456978,825037,18043276,17774229,792752,754956,2678492
2018-10-22,6994.5615234375,20184.19140625,16816.544921875,15579.5986328125,76061.9453125,11096.0576171875,5739.70703125,7523.14794921875,18328.703125,25161.458984375,7108.109496014012,20443.7028332217,17194.830095132165,15778.179149422376,77827.66808740419,11331.26171875,5902.921241360332,7725.6943359375,18463.474084160694,25910.57497265556,6994.5615234375,20011.184432147515,16816.544921875,15561.545262852753,76061.9453125,11096.0576171875,5739.70703125,7523.14794921875,18220.888199182125,25161.458984375,7039.980979664953,20184.19140625,17126.0513249818,15669.862674205233,76741.06791308963,11289.7548828125,5862.117688832749,7696.75927734375,18409.565700496416,25778.37780543288,6668342.0,6248580,3024885.0,1139944,431138,9270907,13894276,1260003,455911,2714043
2018-10-23,6722.04638671875,20126.521484375,16266.3095703125,15236.5947265625,74296.2265625,10930.0322265625,5821.31396484375,7146.99072265625,17897.439453125,24588.607421875,6994.561798828757,20299.52845047887,16782.1542410235,15579.59845438062,76061.94943305998,11054.5517578125,5875.718855456167,7523.14794921875,18328.702832536368,25249.591325562225,6699.33688037494,19319.15371092108,15991.192541761979,15019.960842473967,72055.11316350724,10764.0068359375,5671.700632293165,7002.31494140625,17627.901222125885,23795.42634965594,6994.561798828757,20068.85249567371,16782.1542410235,15579.59845438062,76061.94943305998,11054.5517578125,5739.706862192246,7523.14794921875,18220.88790843885,25117.39415703039,16302877.0,6257567,8538201.0,3055491,484730,36797914,27516277,1484178,1092462,5512414
2018-10-24,6653.9169921875,18800.130859375,15956.8037109375,15092.171875,69134.875,10847.01953125,5726.10546875,6770.83349609375,17654.853515625,24456.41015625,6881.013376928244,20184.1904498876,16472.648399608588,15362.964938705954,73549.18872953317,11040.7158203125,5875.718799885593,7291.66650390625,18166.979467606685,24941.13181296106,6653.9169921875,18800.130859375,15956.8037109375,15092.171875,69134.875,10847.01953125,5726.10546875,6712.962890625,17654.853515625,24456.41015625,6722.04595214253,20126.521461252563,16266.310136654096,15182.435917523535,72734.23356300857,10847.01953125,5821.313909787719,7175.92578125,17897.43939595787,24588.607324257006,13736398.0,3825558,4355195.0,1493109,1006215,18842092,11281523,1075695,730959,3659292
2018-10-25,6563.0791015625,17992.763671875,15819.2451171875,14821.37890625,69134.875,10791.677734375,5712.50439453125,6597.22216796875,17250.544921875,24147.951171875,6676.627526531291,18454.11752759186,15922.414248177667,14911.642943650648,69270.70086108743,10833.18359375,5726.105266675064,6626.1572265625,17412.268233819086,24324.213419350996,6267.854176365481,17502.576286721043,15200.231299961637,14442.2693874861,64584.7420983315,10473.4609375,5535.68839131946,6423.611328125,16819.281529016964,23354.770088747035,6563.0791015625,17502.576286721043,15406.569561941971,14442.2693874861,65875.08108971002,10514.9677734375,5549.289729997495,6452.54638671875,16819.281529016964,23354.770088747035,20753263.0,8396488,7032558.0,2011761,877041,26171616,19568198,1052678,1139582,3929324
2018-10-26,6426.8212890625,17646.75,15475.34765625,14731.1162109375,69134.875,10764.0068359375,5726.10546875,6423.611328125,16981.0078125,23575.09765625,6790.175161744256,18627.124785373784,16094.361446254188,15074.119958763666,70832.68488568872,10957.703125,5834.915248945747,6857.638671875,17520.088068662582,24632.673090974447,6426.8212890625,17646.75,15475.34765625,14731.1162109375,69134.875,10764.0068359375,5685.301917810155,6423.611328125,16981.0078125,23575.09765625,6608.4982254033785,18454.117811184755,16094.361446254188,14983.85591313945,70628.95278300966,10874.6904296875,5766.909019689846,6828.70361328125,17520.088068662582,24632.673090974447,11704511.0,3220592,2877978.0,2441978,686698,18601477,18816156,600979,876898,2749346
2018-10-29,6358.6923828125,16666.375,15200.2314453125,14803.326171875,65875.078125,10750.1708984375,5780.5107421875,6307.87060546875,16954.048828125,23310.705078125,6449.530851785937,17762.0877540561,15647.297360973205,14965.801820617457,69066.95896109559,10764.0068359375,5794.112082247512,6539.35205078125,17142.72815356112,23751.359728586158,6245.144407927726,16608.706009346308,15200.2314453125,14622.798089332418,64856.39090164241,10680.9931640625,5698.903634895962,6250.0,16873.18810159146,23134.442830146138,6426.8213458746,17589.08078209502,15337.789965043068,14622.798089332418,68999.04603360829,10694.8291015625,5712.504974955974,6481.4814453125,16981.003017473016,23486.96732610386,16103443.0,4258137,5313434.0,1280709,607222,16121332,13563299,494621,1661275,2842549
2018-10-30,6472.240234375,15916.67578125,15269.009765625,14803.326171875,67233.328125,10708.6650390625,5807.71240234375,6192.12939453125,16576.697265625,23883.556640625,6608.498157902937,17127.728417159033,15509.73741015578,15092.17166562433,67572.89278682128,10888.525390625,5902.920840622683,6423.611328125,16873.191567851507,23927.6236563714,6313.273250696515,15916.67578125,15131.451249995287,14749.167934339292,65331.77939670544,10680.9931640625,5753.307980356552,6192.12939453125,16388.019742939363,23222.57273312055,6358.692261653773,16435.69861544471,15200.230992167704,14839.431975610583,65603.43112616245,10680.9931640625,5780.510191350151,6423.611328125,16711.46824005109,23310.70482564139,14562381.0,5385650,4137978.0,1201722,663753,9703342,19170451,1162838,1938143,3013093
2018-10-31,6881.013671875,17012.388671875,16094.361328125,15146.3310546875,70628.953125,11137.564453125,5957.32568359375,5763.888671875,16981.0078125,24500.474609375,6881.013671875,17012.388671875,16094.361328125,15164.383488744345,70628.953125,11137.564453125,5957.32568359375,5769.67578125,17007.962009459232,24985.196253756167,6494.950291128447,16262.69180536548,15406.568771343651,14911.64379513645,67912.44926800205,10805.5126953125,5848.5163739170985,5763.888671875,16711.46952592974,23883.555800349535,6494.950291128447,16435.698774559984,15544.127282699921,15074.119446189432,68252.01392236483,10819.3486328125,5902.920795488314,5763.888671875,16765.376078337173,23883.555800349535,19397551.0,2864568,8372574.0,863239,651360,32231359,17695306,2741280,698691,2806548
2018-11-01,6653.9169921875,17502.576171875,15716.0751953125,15128.27734375,68931.1328125,10957.703125,5848.5166015625,5364.58349609375,16657.55859375,24236.080078125,6949.142336883274,18165.772455843562,16197.530469894766,15308.805424793658,70221.4717403104,11054.5517578125,5957.325915474404,5526.62060546875,17115.77618921217,24632.671568753063,6653.9169921875,17473.7426426271,15681.685809618079,15128.27734375,68795.31364705574,10902.361328125,5848.5166015625,5364.58349609375,16657.55859375,24147.949928411126,6881.013376928244,18136.93699495975,16163.141084200344,15182.435580836032,69949.82003151836,11040.7158203125,5930.123703629987,5370.37060546875,17115.77618921217,24588.606493896128,12006136.0,5100453,3702537.0,1645454,356087,8098773,9790717,5015414,639750,2751239
2018-11-02,6903.72314453125,18713.62890625,16163.1416015625,15489.333984375,69746.0859375,11068.38671875,5930.12353515625,4994.212890625,17250.544921875,24764.869140625,6903.72314453125,18713.62890625,16369.479859763844,15525.439786744131,69881.90509904691,11109.8935546875,6025.33197370821,5295.138671875,17250.544921875,24808.93421620849,6699.33670221612,17762.087667639626,15784.855440670117,15182.435132305027,67572.88570742762,11013.044921875,5862.117307675896,4994.212890625,16711.466601557808,24236.08047773545,6699.33670221612,17877.425648385866,15819.244827465302,15290.752539412422,68795.31167296229,11068.38671875,5902.920857550418,5208.33349609375,16711.466601557808,24236.08047773545,17654708.0,5950006,6575065.0,1968380,838552,12994484,15071286,5900807,1962874,2561343
2018-11-05,6858.30419921875,18915.470703125,16163.1416015625,15362.96484375,69474.4296875,11068.38671875,5943.724609375,5271.99072265625,17250.544921875,24897.06640625,6926.43271709569,18915.470703125,16197.530988357683,15525.440493742268,69610.25552910495,11068.38671875,5970.927287905098,5295.138671875,17250.544921875,24897.06640625,6722.0462728086895,18223.440910252455,15922.413956565973,15236.594997771052,67844.53296614284,10930.0322265625,5862.117506853188,4994.212890625,17034.91322544598,24500.474907491465,6903.72321113671,18454.11686399802,15956.803343361156,15381.017277688989,68931.1263210802,10957.703125,5902.921058114094,5208.33349609375,17250.544921875,24632.67207374431,12404818.0,2970877,3057898.0,705214,580381,13669484,10808507,1297139,335633,2192114
