,equity,returns,rolling_sharpe_252,rolling_vol_60,drawdown,rolling_turnover_20,rolling_exposure_20
670,1.280303852011656,0.0,1.3161195485700765,0.0,0.0,0.0,0.0
671,1.280303852011656,0.0,1.3161195485700765,0.0,0.0,0.0,0.0
672,1.280303852011656,0.0,1.3161195485700765,0.0,0.0,0.0,0.0
673,1.280303852011656,0.0,1.3161195485700765,0.0,0.0,0.0,0.0
674,1.280303852011656,0.0,1.3161195485700765,0.0,0.0,0.0,0.0
675,1.280303852011656,0.0,1.3161195485700765,0.0,0.0,0.0,0.0
676,1.280303852011656,0.0,1.3161195485700765,0.0,0.0,0.0,0.0
677,1.279535669700449,-0.0006000000000000449,1.2848799012502754,0.0012296340919150787,-0.0006000000000000449,1.0,0.05
678,1.2782892696410877,-0.0009741034102261903,1.2336767262174955,0.0023268162283404162,-0.0015735189481801415,1.0,0.1
679,1.2724160218865643,-0.004594615549086467,0.973980726442049,0.009646162071887432,-0.0061609047826405305,1.0,0.15
680,1.2838963347173404,0.009022452274496384,1.2980316896971353,0.021044524120002468,0.0,2.0,0.15
681,1.2838963347173404,0.0,1.2980316896971353,0.021044524120002468,0.0,2.0,0.15
682,1.2838963347173404,0.0,1.2980316896971353,0.021044524120002468,0.0,2.0,0.15
683,1.2838963347173404,0.0,1.2980316896971353,0.021044524120002468,0.0,2.0,0.15
684,1.2838963347173404,0.0,1.2980316896971353,0.021044524120002468,0.0,2.0,0.15
685,1.2838963347173404,0.0,1.3257521020522993,0.021044524120002468,0.0,2.0,0.15
686,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
687,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
688,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
689,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
690,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
691,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
692,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
693,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
694,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
695,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
696,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,2.0,0.15
697,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,1.0,0.1
698,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,1.0,0.05
699,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,1.0,0.0
700,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,0.0,0.0
701,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,0.0,0.0
702,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,0.0,0.0
703,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,0.0,0.0
704,1.2838963347173404,0.0,1.163467904071839,0.021044524120002468,0.0,0.0,0.0
705,1.28312599691651,-0.0005999999999999339,1.1354066255378092,0.0210861986137423,-0.0005999999999999339,1.0,0.05
706,1.292143691735631,0.007027910618903732,1.388989543423014,0.025491511115373407,0.0,1.0,0.1
707,1.2929557718841769,0.0006284751098037944,1.4161022541191561,0.02550775485610725,0.0,1.0,0.15
708,1.29211818454005,-0.0006478081944800707,1.3870591274466195,0.025560166747516343,-0.0006478081944800707,1.0,0.2
709,1.3035167329999395,0.008821598980860212,1.6691922658774825,0.03112130493729814,0.0,2.0,0.2
710,1.3035167329999395,0.0,1.6635099809511797,0.03112130493729814,0.0,2.0,0.2
711,1.3035167329999395,0.0,2.2412651834267336,0.03112130493729814,0.0,2.0,0.2
712,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
713,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
714,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
715,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
716,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
717,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
718,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
719,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
720,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
721,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
722,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
723,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
724,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,2.0,0.2
725,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,1.0,0.15
726,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,1.0,0.1
727,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,1.0,0.05
728,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,1.0,0.0
729,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
730,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
731,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
732,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
733,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
734,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
735,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
736,1.3035167329999395,0.0,2.1256106317737204,0.03112130493729814,0.0,0.0,0.0
737,1.3035167329999395,0.0,2.1256106317737204,0.031071330382746398,0.0,0.0,0.0
738,1.3035167329999395,0.0,2.1256106317737204,0.0309631393273906,0.0,0.0,0.0
739,1.3035167329999395,0.0,2.1256106317737204,0.029226479533695168,0.0,0.0,0.0
740,1.3035167329999395,0.0,2.1394975540259114,0.023061907086677328,0.0,0.0,0.0
741,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
742,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
743,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
744,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
745,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
746,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
747,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
748,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
749,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
750,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
751,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
752,1.3035167329999395,0.0,2.0071780948158726,0.023061907086677328,0.0,0.0,0.0
753,1.3035167329999395,0.0,2.02118197218948,0.023061907086677328,0.0,0.0,0.0
754,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
755,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
756,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
757,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
758,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
759,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
760,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
761,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
762,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
763,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
764,1.3035167329999395,0.0,2.1171188591327743,0.023061907086677328,0.0,0.0,0.0
765,1.3035167329999395,0.0,2.1171188591327743,0.022999723602009716,0.0,0.0,0.0
766,1.3035167329999395,0.0,2.1171188591327743,0.018175540568879156,0.0,0.0,0.0
767,1.3035167329999395,0.0,2.1171188591327743,0.018150006276609693,0.0,0.0,0.0
768,1.3035167329999395,0.0,2.1312245271884676,0.01807889808678279,0.0,0.0,0.0
769,1.3035167329999395,0.0,2.0728340532722003,0.0,0.0,0.0,0.0
770,1.3035167329999395,0.0,2.0728340532722003,0.0,0.0,0.0,0.0
771,1.3031256779800395,-0.00029999999999996696,2.0587275513423307,0.0006148170459573664,-0.00029999999999996696,0.5,0.025
772,1.3054443201672448,0.001779292839044766,2.1342582393526763,0.003708194377887991,0.0,1.0,0.025
773,1.3054443201672448,0.0,2.1342582393526763,0.003708194377887991,0.0,1.0,0.025
774,1.3054443201672448,0.0,2.1342582393526763,0.003708194377887991,0.0,1.0,0.025
775,1.3054443201672448,0.0,2.1483516992213954,0.003708194377887991,0.0,1.0,0.025
776,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
777,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
778,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
779,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
780,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
781,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
782,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
783,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
784,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
785,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
786,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
787,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
788,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
789,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
790,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,1.0,0.025
791,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.5,0.0
792,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
793,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
794,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
795,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
796,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
797,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
798,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
799,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
800,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
801,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
802,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
803,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
804,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
805,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
806,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
807,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
808,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
809,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
810,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
811,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
812,1.3054443201672448,0.0,1.9129484409064235,0.003708194377887991,0.0,0.0,0.0
813,1.3054443201672448,0.0,1.9433101038746627,0.003708194377887991,0.0,0.0,0.0
814,1.3054443201672448,0.0,1.7605662036357905,0.003708194377887991,0.0,0.0,0.0
815,1.3054443201672448,0.0,1.7605662036357905,0.003708194377887991,0.0,0.0,0.0
816,1.3054443201672448,0.0,1.7605662036357905,0.003708194377887991,0.0,0.0,0.0
817,1.3054443201672448,0.0,1.7605662036357905,0.003708194377887991,0.0,0.0,0.0
818,1.3054443201672448,0.0,1.7605662036357905,0.003708194377887991,0.0,0.0,0.0
819,1.3054443201672448,0.0,1.7605662036357905,0.003708194377887991,0.0,0.0,0.0
820,1.3046610535751444,-0.0006000000000000449,1.7605662036357905,0.00392289080328764,-0.0006000000000000449,1.0,0.05
821,1.314516837080658,0.007554286593062454,2.0450494393878147,0.01594132376083394,0.0,2.0,0.05
822,1.3137281269784096,-0.0005999999999999339,2.015770835445491,0.016011190806747146,-0.0005999999999999339,3.0,0.1
823,1.3229353568868365,0.007008474371028139,2.2320971602142596,0.02132698641132147,0.0,4.0,0.1
824,1.3229353568868365,0.0,2.260129391292943,0.02132698641132147,0.0,4.0,0.1
825,1.3229353568868365,0.0,2.0217720052146353,0.02132698641132147,0.0,4.0,0.1
826,1.3229353568868365,0.0,2.0217720052146353,0.02132698641132147,0.0,4.0,0.1
827,1.3229353568868365,0.0,2.0217720052146353,0.02132698641132147,0.0,4.0,0.1
828,1.3229353568868365,0.0,2.0217720052146353,0.02132698641132147,0.0,4.0,0.1
829,1.3229353568868365,0.0,2.0217720052146353,0.02132698641132147,0.0,4.0,0.1
830,1.3229353568868365,0.0,2.0217720052146353,0.02132698641132147,0.0,4.0,0.1
831,1.3229353568868365,0.0,2.0217720052146353,0.02130294824759735,0.0,4.0,0.1
832,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
833,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
834,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
835,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
836,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
837,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
838,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
839,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,4.0,0.1
840,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,3.0,0.05
841,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,2.0,0.05
842,1.3229353568868365,0.0,2.0217720052146353,0.021069029183871504,0.0,1.0,0.0
843,1.3229353568868365,0.0,2.052225547186733,0.021069029183871504,0.0,0.0,0.0
844,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
845,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
846,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
847,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
848,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
849,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
850,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
851,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
852,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
853,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
854,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
855,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
856,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
857,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
858,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
859,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
860,1.3229353568868365,0.0,1.7871927831063767,0.021069029183871504,0.0,0.0,0.0
861,1.3221415956727045,-0.0005999999999999339,1.7532894365372877,0.021131906861890756,-0.0005999999999999339,1.0,0.05
862,1.3463504127958128,0.01831030594782157,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
863,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
864,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
865,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
866,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
867,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
868,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
869,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
870,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
871,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
872,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
873,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
874,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
875,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
876,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
877,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
878,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
879,1.3463504127958128,0.0,1.9555408433196062,0.042677968989995756,0.0,2.0,0.05
880,1.3463504127958128,0.0,1.9555408433196062,0.04262852807255327,0.0,2.0,0.05
881,1.3463504127958128,0.0,1.9555408433196062,0.04004309350144909,0.0,1.0,0.0
882,1.3463504127958128,0.0,1.9555408433196062,0.03999782202544578,0.0,0.0,0.0
883,1.3463504127958128,0.0,1.9555408433196062,0.037565926196510384,0.0,0.0,0.0
884,1.3463504127958128,0.0,1.9555408433196062,0.037565926196510384,0.0,0.0,0.0
885,1.3463504127958128,0.0,1.9555408433196062,0.037565926196510384,0.0,0.0,0.0
886,1.3463504127958128,0.0,1.9555408433196062,0.037565926196510384,0.0,0.0,0.0
887,1.3463504127958128,0.0,1.9555408433196062,0.037565926196510384,0.0,0.0,0.0
888,1.3455426025481352,-0.0006000000000000449,1.9315021864869732,0.03760616560318478,-0.0006000000000000449,1.0,0.05
889,1.3598395291502414,0.010625398686768595,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
890,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
891,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
892,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
893,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
894,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
895,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
896,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
897,1.3598395291502414,0.0,2.1723832715763516,0.04315687622855268,0.0,2.0,0.05
898,1.3590236254327512,-0.0006000000000000449,2.1500004367948082,0.043201820020894656,-0.0006000000000000449,3.0,0.1
899,1.350060457513767,-0.006595299560101631,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
900,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
901,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
902,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
903,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
904,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
905,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
906,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
907,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,4.0,0.1
908,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,3.0,0.05
909,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
910,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
911,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
912,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
913,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
914,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
915,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
916,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
917,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,2.0,0.05
918,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,1.0,0.0
919,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,0.0,0.0
920,1.350060457513767,0.0,1.8591458599874755,0.045547436346214956,-0.007191342380365562,0.0,0.0
921,1.350060457513767,0.0,1.8591458599874755,0.045510999390064075,-0.007191342380365562,0.0,0.0
922,1.350060457513767,0.0,1.8591458599874755,0.025894133487704758,-0.007191342380365562,0.0,0.0
923,1.3492504212392586,-0.0006000000000000449,1.8375987324175145,0.02592797536830412,-0.007787027574937322,1.0,0.05
924,1.361516545030526,0.00909106537836113,2.0578430320152092,0.031882484454324,0.0,2.0,0.05
925,1.361516545030526,0.0,2.0578430320152092,0.031882484454324,0.0,2.0,0.05
926,1.361516545030526,0.0,2.0578430320152092,0.031882484454324,0.0,2.0,0.05
927,1.361516545030526,0.0,2.0578430320152092,0.031882484454324,0.0,2.0,0.05
928,1.361516545030526,0.0,2.0578430320152092,0.031882484454324,0.0,2.0,0.05
929,1.361516545030526,0.0,2.0785270769383057,0.031882484454324,0.0,2.0,0.05
930,1.361516545030526,0.0,2.1125747195498357,0.031882484454324,0.0,2.0,0.05
931,1.361516545030526,0.0,2.2955112338003922,0.031882484454324,0.0,2.0,0.05
932,1.361516545030526,0.0,2.0849100186695866,0.031882484454324,0.0,2.0,0.05
933,1.361516545030526,0.0,2.0849100186695866,0.031882484454324,0.0,2.0,0.05
934,1.361516545030526,0.0,2.0849100186695866,0.031882484454324,0.0,2.0,0.05
935,1.361516545030526,0.0,2.0849100186695866,0.031882484454324,0.0,2.0,0.05
936,1.3606996351035077,-0.0006000000000000449,2.0629201707703637,0.03192133943096284,-0.0006000000000000449,3.0,0.1
937,1.3717405827487286,0.008114169623027134,2.2633399282970252,0.03582057177049213,0.0,4.0,0.1
938,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,4.0,0.1
939,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,4.0,0.1
940,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,4.0,0.1
941,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,4.0,0.1
942,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,4.0,0.1
943,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,3.0,0.05
944,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,2.0,0.05
945,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,2.0,0.05
946,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,2.0,0.05
947,1.3717405827487286,0.0,2.2633399282970252,0.03582057177049213,0.0,2.0,0.05
948,1.3717405827487286,0.0,2.2633399282970252,0.035776264802981066,0.0,2.0,0.05
949,1.3717405827487286,0.0,2.2633399282970252,0.02861978876108624,0.0,2.0,0.05
950,1.3717405827487286,0.0,2.2633399282970252,0.02861978876108624,0.0,2.0,0.05
951,1.3717405827487286,0.0,2.2633399282970252,0.02861978876108624,0.0,2.0,0.05
952,1.3709175383990793,-0.0006000000000000449,2.242077142898812,0.028659324595412223,-0.0006000000000000449,3.0,0.1
953,1.3727017414208975,0.0013014663331989418,2.2849476628163776,0.02875673242710917,0.0,4.0,0.1
954,1.371878120376045,-0.0005999999999999339,2.2636935928058186,0.028797120677077633,-0.0005999999999999339,5.0,0.15
955,1.37640647907586,0.0033008462140744488,2.3632855132579578,0.02951012872384029,0.0,6.0,0.15
956,1.37640647907586,0.0,2.3632855132579578,0.02951012872384029,0.0,5.0,0.1
957,1.37640647907586,0.0,2.3844840825782185,0.02951012872384029,0.0,4.0,0.1
958,1.37640647907586,0.0,2.205580927751443,0.029465933334954057,0.0,4.0,0.1
959,1.37640647907586,0.0,2.183888079752824,0.025832657603346975,0.0,4.0,0.1
960,1.3759935571321371,-0.00029999999999996696,2.1966203588654403,0.02585600764602158,-0.00029999999999996696,4.5,0.125
961,1.3759120099020046,-5.926425288105275e-05,1.978629243131263,0.02585941037843258,-0.00035924647360519035,4.5,0.15
962,1.3772349524624876,0.000961502298811423,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
963,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
964,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
965,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
966,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
967,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
968,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
969,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
970,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
971,1.3772349524624876,0.0,2.0129063217074994,0.02588405675981731,0.0,5.0,0.15
